Tabf21,Tabf22,Tabf23,Tabf24,Tabf25,Tabf26,Tabf27,Tabf28,Tabf29,Tabf210,Tabf211,Tabf212,Tabf213,Tabf214,Tabf215,Tabf216,Tabf217,Tabf218,Tabf219,Tabf220,Tabf221,Tabf222,Tabf223,Tabf224,Tabf225,Tabf226,Tabf227,Tabf228,Tabf229,Tabf230,Tabf231,Tabf232,Tabf233,Tabf234,Tabf235,Tabf236,Tabf237,Tabf238,Tabf239,Tabf240,Tabf241,Tabf242,Tabf243,Tabf244,Tabf245,Tabf246,Tabf247,Tabf248,Tabf249,Tabf250,Tabf251,Tabf252,Tabf253,Tabf254,Tabf255,Tabf256,Tabf257,Tabf258,Tabf259,Tabf260,Tabf261,Tabf262,Tabf263,Tabf264,Tabf265,Tabf266,Tabf267,Tabf268,Tabf269,Tabf270,Tabf271,Tabf272,Tabf273,Tabf274,Tabf275,Tabf276,Tabf277,Tabf278,Tabf279,Tabf280,Tabf281,Tabf282,Tabf283,Tabf284,Tabf285,Tabf286,Tabf287,Tabf288,Tabf289,Tabf290,Tabf291,Tabf292,Tabf293,Tabf294,Tabf295,Tabf296,Tabf297,Tabf298,Tabf299,Tabf2100,Tabf2101,Tabf2102,Tabf2103,Tabf2104,Tabf2105,Tabf2106
521,-74,1273,-4.55247038929074e-26,2.86213728419174e-22,-7.57073224142227e-19,1.09329143140123e-15,-9.34999586244674e-13,4.79600693647273e-10,-1.41508640226273e-07,2.05480109806389e-05,5.88896546610326e-05,-0.593417602198002,0.303626688447214,-511.350254086364,496.123337043708,-1.05087155808263e-24,5.95323583978651e-22,1.07274390696183e-18,-2.64096810412363e-16,-3.73889086290384e-13,3.62736477918461e-11,5.75392927851491e-08,-1.8065576255323e-06,-0.0055567054766421,0.0617724965556285,-18.4147221299184,-675.138155238475,585.08424281327,-6.46131520563666e-26,-9.64141454216718e-24,8.25399875526058e-20,8.44085137639549e-18,-4.37290756967202e-14,-3.00705967998528e-12,1.08671784997502e-08,4.47788530793805e-07,-0.00215402402993511,-0.0174548200052745,-23.3080461944193,-609.019933550379,623.513717447139,-1.03185223703459e-25,-2.23863470102124e-23,1.12622430395856e-19,1.67365948547661e-17,-4.77108399092729e-14,-3.07290236482617e-12,8.79051029254702e-09,3.17248896368857e-08,-0.00157926074213451,0.00493870454064515,-8.94482492100334,-608.02216467531,622.315660161289,-1.59015248831404e-122,-2.98910053885371e-119,1.51685616282013e-116,5.73820953204629e-113,5.4525069132728e-111,-4.76067405008965e-107,-1.56061186379493e-104,2.14946379786143e-101,1.05770451494294e-98,-5.11720766053791e-96,-3.595280955856e-93,2.50056171775467e-91,5.29658084361911e-88,2.0108276729878e-85,6.41606875439078e-83,-4.06548440131639e-80,-4.619602327151e-77,-1.03785043165605e-74,8.34089453848603e-72,7.49880857309482e-69,6.84045845105715e-68,-2.15059933235825e-63,-3.74621610048807e-61,4.02655088360893e-58,9.89092663301642e-56,-5.49616152037274e-53,-1.54005685893264e-50,5.71254254861238e-48,1.67182621530519e-45,-4.61083973751165e-43,-1.32919805788338e-40,2.91140763762093e-38,7.85075740738716e-36,-1.43613217202774e-33,-3.43349836611265e-31,5.48095813439398e-29,1.09384869911474e-26,-1.58754939211418e-24,-2.4634697751551e-22,3.38095705036608e-20,3.73986260825867e-18,-5.04054914370667e-16,-3.56397095548333e-14,4.87952755260807e-12,1.94705975862764e-10,-2.72611809725717e-08,-5.47264744067464e-07,7.20731626610497e-05,-0.00462473592097291,-0.0141281554826717,-17.1030544830358
522,-78,1343,-3.0595829666124e-28,6.56958240721271e-24,-2.9201012802953e-20,5.75827418954564e-17,-5.99793285790722e-14,3.4576669543861e-11,-1.11076587984596e-08,2.1184140117435e-06,0.000128176985341991,-0.44784614070186,-2.04187695921091,-546.182028358696,512.302340530847,-8.85348725611778e-25,-1.76233689566588e-22,7.15630201783726e-19,1.02342021635381e-16,-2.35836816630241e-13,-1.98354734893447e-11,3.96477428678088e-08,1.39711210572589e-06,-0.00476624448733327,-0.0182647254971414,-9.65715698891431,-647.804669222418,605.782675934167,-1.19037053147484e-25,4.5750736662388e-24,1.40604935147869e-19,-4.25989233407615e-18,-6.2707918783232e-14,1.74313982473909e-12,1.29298965110498e-08,-4.89202673337785e-07,-0.00200281562127467,0.0593857415518666,-17.8850280130183,-701.694225579423,599.57498844499,-4.33885308788828e-26,8.20452415861503e-24,5.89516396328819e-20,-5.77372059987595e-18,-2.88240899417209e-14,1.53247183072018e-12,6.30370522120749e-09,-2.77915569174692e-07,-0.00129024326845245,0.0289582679408924,-16.1145845050393,-693.697946290977,596.698364797619,-6.26139146882188e-124,-2.39636193061087e-121,1.73034817560862e-117,5.68235478330608e-115,-2.19486283249165e-111,-5.82018147680532e-109,1.67993543607196e-105,3.23517866399083e-103,-8.52907027442843e-100,-9.43378241530006e-98,2.93120229194691e-94,6.18535937338943e-93,-6.3480590189576e-89,4.04824818970585e-87,4.90596975699246e-84,1.93263784486364e-82,2.09217508226256e-78,-1.37915448265935e-75,-9.92630058952257e-73,7.67685392566056e-70,2.3495919553141e-67,-2.47648525714602e-64,-3.71526043262072e-62,5.57498843983291e-59,4.10463634385161e-57,-9.33508894152125e-54,-3.05572874459249e-52,1.19489694223556e-48,1.28844713117203e-47,-1.18191873002622e-43,-3.20313473932205e-44,9.0438807195424e-39,-2.3215005656194e-38,-5.32067719226725e-34,-1.50067079643126e-34,2.37672971011113e-29,1.84659519239999e-28,-7.90818283116284e-25,-1.5327722338285e-23,1.90790545781536e-20,6.66111182380923e-19,-3.21507756091544e-16,-1.74382859469981e-14,3.58816239553728e-12,2.75013405676902e-10,-2.44917195178531e-08,-2.36877984106284e-06,9.06232834352731e-05,0.00436866099454272,-0.148019720368314,-16.1915513020691
523,-85,1320,-9.06256615664365e-27,5.10584775236861e-23,-1.13834469605956e-19,1.21823584599886e-16,-5.29812445626464e-14,-9.38768867819576e-12,1.68107216725489e-08,-4.61933942891854e-06,0.000563960047405525,-0.548406033211873,3.7486671113026,-507.563684971408,615.359722275459,-7.56276458253478e-25,1.81797425177947e-22,6.53605353601581e-19,-1.0191398250485e-16,-2.21633609016828e-13,1.97551282369745e-11,3.65827673991788e-08,-1.60552220911155e-06,-0.00399132650948541,0.0408926146029854,-19.1130726412083,-621.592545595108,598.064735651909,1.24757371123918e-25,5.88092908247938e-23,-9.31567178056198e-20,-5.2140280112185e-17,1.70675959500589e-14,1.63260969968441e-11,1.21280109345712e-09,-2.00321116043576e-06,-0.001036996400192,0.0699397742711259,-17.8956993317156,-639.019123589337,748.472523258754,3.5859856810206e-27,-3.06652234416546e-24,8.23004469659732e-21,-4.20738604832401e-19,-1.03194584392422e-14,1.17904219096171e-12,3.57257300297174e-09,-3.12602892457882e-07,-0.00100695303114363,0.0261301773202073,-15.8206807492156,-638.813452678914,657.839740955201,2.63958821282418e-124,-3.85167703158037e-121,-4.54807797474485e-118,9.01751292206512e-115,2.41603674422663e-112,-9.24911246493245e-109,5.11762151719288e-107,5.30807509715005e-103,-1.27279025089878e-100,-1.74220167347921e-97,6.68965284355459e-95,2.44858573986424e-92,-1.35679049258379e-89,3.73099150396932e-87,-2.27039710205704e-84,-1.8488511472639e-81,2.24923212454049e-78,-1.62055421794107e-76,-6.51123082000818e-73,3.02900759002049e-70,8.00399552261232e-68,-1.14815059064621e-64,7.70554676473957e-63,2.63725252752755e-59,-5.56224531712306e-57,-4.25928667313294e-54,1.29402554136547e-51,5.08035039941917e-49,-1.92320007836603e-46,-4.54974712378392e-44,2.04212153915748e-41,3.05699055483847e-39,-1.60207377612034e-36,-1.51899806390081e-34,9.34138870856249e-32,5.41688589297318e-30,-4.00733951853638e-27,-1.31403430868981e-25,1.23399592828922e-22,1.96954444802728e-21,-2.61228147038901e-18,-1.56051243343805e-17,3.52815738797424e-14,9.91225614702334e-14,-2.63016524780309e-10,-2.42858196998668e-09,7.5587449465319e-07,3.06657450642301e-05,-0.00327653567263464,-0.0554969083564835,-20.1902530448029
524,-65,1256,-4.33022361924185e-26,2.88998599552565e-22,-8.16605369671725e-19,1.27144202540898e-15,-1.18896403683119e-12,6.82639563025747e-10,-2.36060610102121e-07,4.56705894863447e-05,-0.0033531416174531,-0.618399184776884,8.34106358721414,-562.181635359243,500.4391703459,-2.95819425161761e-25,1.06564952153597e-22,4.86767782453677e-19,-4.4753096518298e-17,-2.26304061597724e-13,4.92178422282219e-12,4.4679565446479e-08,7.55299143022526e-08,-0.00554390858389849,-0.0112027581089786,-19.7629143789327,-581.517356099735,574.095209830067,1.71481953791152e-25,-9.17444383318731e-24,-1.37162134600498e-19,2.11309671464541e-18,3.63867913129407e-14,1.53073266591415e-12,-3.61548173926874e-09,-3.20937438382691e-07,-0.000713525141791524,-0.0059912884933526,-23.0090659878761,-586.463768855375,566.282052088977,8.69929993230981e-26,4.70989965663177e-24,-8.68388545953094e-20,6.78467661556973e-19,2.90026494447741e-14,-2.51871032206389e-12,-4.07631223584686e-09,6.8520089977301e-07,-0.000568855202993375,-0.041271045604907,-20.2610047815277,-583.92879861993,565.175926567816,6.29475959570108e-126,-1.09685881222692e-121,-1.27738942266566e-118,2.35360685512165e-115,2.62877357907606e-112,-2.28546759820796e-109,-2.39153784791013e-106,1.36428260082238e-103,1.12654378003456e-100,-5.95809641119858e-98,-2.00970339505228e-95,2.19298495254074e-92,-7.3259772745386e-90,-6.95061981251379e-87,5.71579068929024e-84,1.5124099429385e-81,-1.49504394758387e-78,7.18131565714214e-79,3.396898264467e-74,-1.64527564103594e-70,1.12092378574478e-67,7.74449591659871e-65,-4.5738982702816e-62,-2.17574355758017e-59,1.07646932152915e-56,4.32871765508154e-54,-1.7799754624535e-51,-6.43260877878364e-49,2.19230794953583e-46,7.29184175863781e-44,-2.05416810252321e-41,-6.34695270189861e-39,1.47064118363306e-36,4.23077332659961e-34,-7.99258761743253e-32,-2.13701040720294e-29,3.24465038681372e-27,8.02276105368685e-25,-9.57499369125329e-23,-2.16998345573868e-20,1.96832296918022e-18,4.02482022099898e-16,-2.63445911092489e-14,-4.71676418054111e-12,2.04915655245328e-10,3.00506419063721e-08,-7.26024464684951e-07,-7.28284112927938e-05,-0.00418331168187567,-0.0204280383083711,-22.0303634228669
525,-67.8800000000001,1256.372,3.0715758410195e-26,-1.84528519250789e-22,4.63257014135172e-19,-6.27228695711606e-16,4.92498602936144e-13,-2.24642807237643e-10,5.78542217597275e-08,-9.76275249184899e-06,0.00264863416796682,-0.903235260287695,9.75051444636564,-501.029984980605,549.322481461993,-2.86897142184496e-24,4.82383225005655e-22,2.20478350937414e-18,-2.91190688626238e-16,-6.40461554070465e-13,6.16858590686336e-11,8.76906379493135e-08,-5.49264093967241e-06,-0.00667402014335811,0.16318292332182,-7.20149231984268,-593.213675619688,602.478674419093,-3.83606217681624e-25,-4.50790153504171e-24,3.7846511408895e-19,6.613587181149e-18,-1.38867533051839e-13,-2.7060773225897e-12,2.33940441884018e-08,4.29366664042333e-07,-0.00239455889783727,-0.0272568297582085,-6.17420688589909,-515.428940423116,599.216390878438,-1.14752488323391e-25,-6.03665797167307e-23,1.45426568113703e-19,3.67708168931106e-17,-6.26493107822629e-14,-6.94188858775389e-12,1.25848860166311e-08,2.98520209604639e-07,-0.001842066091736,7.25791779426918e-05,-4.35126700377885,-469.685873143326,489.068808005178,4.57953585278613e-121,5.45276848044077e-119,-1.06593347606912e-114,-1.2474963013082e-112,1.07126783454142e-108,6.84220153951812e-107,-6.29145310021613e-103,2.33565807982379e-101,2.40273082393889e-97,-4.63927471681168e-95,-5.93756470349463e-92,2.63630053434506e-89,6.73007138206024e-87,-8.32810814340221e-84,1.70048141997423e-81,1.5005926155053e-78,-1.21031815685356e-75,-7.93455656715931e-74,3.91815640933603e-70,-3.76191695055506e-68,-8.84695536721863e-65,1.32080526465539e-62,1.51623962060647e-59,-2.44250114767527e-57,-2.02950429086924e-54,3.12451644657605e-52,2.14419039155479e-49,-2.96498173971288e-47,-1.79202339956005e-44,2.13768633984599e-42,1.18071795766196e-39,-1.17620290974491e-37,-6.08104388313884e-35,4.89713948739076e-33,2.41376305145751e-30,-1.51002890143662e-28,-7.22842139795072e-26,3.31267164297975e-24,1.58282232542617e-21,-4.78384866043697e-20,-2.41901196891735e-17,3.72726700330761e-16,2.40037711793136e-13,-1.62296109989728e-13,-1.37166593354878e-09,-2.11967556933307e-08,3.73310841471634e-06,0.000127803418495751,-0.0106761686172196,-0.0689005701358111,-1.90578240635367
526,-142,1297,-2.33571767852505e-26,1.31896988955457e-22,-2.99575707445639e-19,3.43337107255008e-16,-1.97767225491257e-13,4.08659402203198e-11,7.81121332817831e-09,-2.75834971219594e-06,-0.000262817986735128,-0.323420183424285,0.863784226944289,-490.643136861708,462.953829502681,-5.03312486709726e-24,1.57285946826279e-22,3.33372662597582e-18,-1.09721158429019e-16,-8.77061652803869e-13,2.34379652356391e-11,1.13564132750255e-07,-1.86790059228356e-06,-0.00871243373165533,0.051017002426614,-12.7197990707083,-519.377196315478,568.714273030871,-1.46068629773695e-26,-1.51584351973053e-22,6.39221408142079e-20,1.00401149405131e-16,-3.75552303278406e-14,-2.24208453927451e-11,9.21112011413506e-09,1.66644253104973e-06,-0.0019939528030901,-0.00888039852060369,-15.0570280350039,-466.129992143526,434.026412663525,-1.24253151936869e-24,-1.42799347656923e-22,6.47240148730678e-19,5.62808181620876e-17,-1.25352450098625e-13,-5.66240457916967e-12,1.23252950075496e-08,-2.07017926781633e-07,-0.00144719365122813,0.0369120985790174,-14.7851448713801,-463.043288206907,432.44697662987,2.2120922441771e-121,1.44382462874785e-118,-4.40112745087144e-115,-2.83500400102667e-112,3.95325324155136e-109,2.44681897474819e-106,-2.1146278445635e-103,-1.18823259807183e-100,7.50128876610385e-98,3.33510567143772e-95,-1.87591199008379e-92,-4.12306959139227e-90,3.5131410692671e-87,-5.31847445854488e-85,-5.39411621509605e-82,2.86691460484164e-79,7.24838090066075e-77,-2.55885124864338e-74,-6.49130163250145e-72,-1.13953703462217e-68,-6.24611022129535e-67,4.95025383942381e-63,4.38256022987443e-61,-1.05595721472262e-57,-1.05104467001206e-55,1.51951459857917e-52,1.62382650386539e-50,-1.60024731013475e-47,-1.79718894354807e-45,1.27091664573873e-42,1.47715813093845e-40,-7.68389200347427e-38,-9.12654215749812e-36,3.52792748819788e-33,4.23479055493222e-31,-1.21572656915883e-28,-1.45925658102937e-26,3.07797237532673e-24,3.65134005863738e-22,-5.53407081082678e-20,-6.38207768034676e-18,6.68627995722035e-16,7.27067033170283e-14,-4.89809549196152e-12,-4.67507267918511e-10,1.66987475492522e-08,1.16239214614506e-06,6.08506839106092e-07,-0.00666271049692741,-0.0120942866386431,-15.1996354080551
527,-42,1383,-1.01303982730851e-26,5.95759208423093e-23,-1.41069035418346e-19,1.69147242528584e-16,-1.03831762678097e-13,2.70823688444308e-11,-1.42343977131097e-09,1.6563588912295e-06,-0.000809273511429833,-0.319195457497941,0.409441798202127,-509.970942489227,490.343773784385,-3.28184197916753e-24,2.95810285295155e-22,2.58392388798276e-18,-1.60511647598029e-16,-7.5975569395456e-13,3.15647981105434e-11,1.03338167980477e-07,-2.87348808122525e-06,-0.00806458214427121,0.116948981436566,-23.0939056355002,-596.338386059724,552.122519235382,-2.29131549830962e-25,-8.57698999244141e-24,2.48269120507534e-19,1.29053588054383e-17,-1.03427944484098e-13,-4.61270648261253e-12,1.94831350139195e-08,6.12838968833721e-07,-0.00243447464494278,-0.0360085792699719,-16.5899556412911,-596.132812621165,545.941054303139,-2.59306140071522e-25,-2.78953381324417e-23,2.33022748429049e-19,1.55709034975488e-17,-7.95656559433596e-14,-2.72489507267901e-12,1.24308878445781e-08,1.18534779784957e-07,-0.00148862284764565,0.00621796834984683,-17.7391018661762,-594.198150187321,544.071261813048,-1.18894798119168e-122,3.22381386888766e-120,3.32643608769943e-116,-7.6478417957739e-114,-4.19443089658765e-110,8.22721032305434e-108,3.1268594113242e-104,-5.25187831619671e-102,-1.50518886541712e-98,2.16918473867787e-96,4.678086299015e-93,-5.81535282879856e-91,-7.91955280761241e-88,8.94918744731993e-86,-3.07627785949549e-83,-2.26724189607514e-81,6.2388310253895e-77,-1.90742023023014e-75,-2.03031920680902e-71,1.62422603839928e-70,3.96998962145071e-66,1.24151079782711e-64,-5.1779621327542e-61,-5.24005863373388e-59,4.2042900261426e-56,1.14396685214744e-53,-1.03316745944384e-51,-1.69995170606932e-48,-2.45877423949115e-46,1.85304754977178e-43,4.17228864374602e-41,-1.52133653845492e-38,-3.68820115440822e-36,9.46151024538199e-34,2.18374896258649e-31,-4.4263802361808e-29,-9.10088496276263e-27,1.5299434663077e-24,2.67047964605119e-22,-3.79012104478333e-20,-5.37874118253483e-18,6.41739697222868e-16,7.07974847006665e-14,-6.88461953851394e-12,-5.61471184311062e-10,4.09861876406685e-08,2.42498081654977e-06,-0.00010408885510107,-0.0122086560557164,0.154168951969159,-20.1099118033063
528,-98,1325,-2.54938021441769e-26,1.41847485291847e-22,-3.15879732551461e-19,3.51239087993284e-16,-1.90206649276096e-13,2.89294396223624e-11,1.46575733937648e-08,-5.12868751513866e-06,0.000285654598206733,-0.38600990169053,-2.85417415937555,-494.203245230543,489.905501437214,-4.47131919654752e-24,1.9984608233599e-22,3.04955938897528e-18,-1.60780436846913e-16,-8.04769462232023e-13,4.3210332824914e-11,1.04220139506731e-07,-4.52855596958184e-06,-0.008065512227829,0.142414314767164,-14.2692583177783,-517.45691600572,561.056170090825,-3.09203330173709e-25,-6.93764996947689e-23,2.86039281682165e-19,4.78693231240547e-17,-1.00614721645971e-13,-1.15488403049137e-11,1.66483414776417e-08,1.15056929779466e-06,-0.0023244221795836,-0.0405940403438863,-9.24957726639021,-438.282013049603,551.768934721747,1.2831494587988e-25,1.76588042728978e-23,3.95685490750531e-20,-3.75967135412178e-17,-4.53005853550044e-14,1.22722489970529e-11,9.92217360140933e-09,-1.26122102698761e-06,-0.00171483677814374,0.02814600045949,-10.4840316289806,-432.299418233544,548.929864945487,8.0351728250634e-123,1.9779754837415e-120,-1.91020267451709e-116,-4.21267392296486e-114,2.01313965692046e-110,3.76188522565964e-108,-1.21249527937628e-104,-1.64503618999404e-102,4.38092747160091e-99,1.57997720516043e-97,-8.22708328248007e-94,2.34004807902303e-91,-1.73012548150152e-89,-1.58627749044508e-85,5.00524478656751e-83,5.60375114327125e-80,-9.51335775649919e-78,-1.30490377372146e-74,-1.30887967781874e-72,2.08814131148489e-69,1.14685543584038e-66,-2.19386369145075e-64,-3.28874835125416e-61,1.13937796004652e-59,6.02519657382648e-56,5.57771572591627e-55,-7.94634216257605e-51,-1.67832821079978e-49,7.86462911665513e-46,1.56859602258739e-44,-5.93245909594506e-41,-7.3411040991504e-40,3.42057949181982e-36,4.74313116459119e-36,-1.50066288954401e-31,1.69540888676512e-30,4.96392012996973e-27,-1.20475757221766e-25,-1.2252944687621e-22,4.39904365894054e-21,2.24293726209861e-18,-9.88596657046173e-17,-3.05169991743159e-14,1.42680964666612e-12,3.05905576390948e-10,-1.3482810827539e-08,-1.95348188164992e-06,7.54713165298102e-05,-0.00180274552644157,-0.0460090318422583,-16.159538798226
529,-62,1379,-5.58120228236029e-27,1.90738667146554e-23,4.63230144072675e-21,-1.08768439290657e-16,2.02690287594257e-13,-1.71260771128894e-10,7.10626487959994e-08,-1.18855520115482e-05,0.00023907077273645,-0.319893712947853,-1.69829992924492,-493.343849511373,524.049532169227,-1.63719003670037e-24,1.22761065554907e-22,1.15910354503356e-18,-7.28830798832167e-17,-3.32512096863689e-13,1.53157394498069e-11,4.79254657363885e-08,-1.55579053093921e-06,-0.00492655916263278,0.0740003688333284,-18.3785507709845,-529.622543169201,548.323885212605,-5.42622415734262e-25,-5.84373090149482e-23,4.23668281085387e-19,4.48370518550313e-17,-1.22925252355053e-13,-1.11917203250919e-11,1.60825437769852e-08,9.8396001868763e-07,-0.0017741203651289,-0.0195974188695325,-15.3644710306066,-519.4163158123,577.964479729852,-2.15262823702536e-25,2.31908342999961e-23,2.10578764325964e-19,-2.51377988183986e-17,-7.44098313966827e-14,9.10606454733812e-12,1.15432025884166e-08,-1.20344704085163e-06,-0.00157414836267038,0.0408793192361501,-17.372343122909,-518.331047843175,572.966519132214,-4.40180973706845e-123,3.84440669619012e-120,7.64777975774415e-117,-7.52522926616808e-114,-4.6301206469486e-111,5.87253397480918e-108,1.63649618214393e-106,-1.86298104429794e-102,1.39832659882344e-99,-3.28763870362404e-97,-9.32853670582805e-94,5.60436345776436e-91,3.09102701124081e-88,-2.46730124803313e-85,-5.32333930525556e-83,5.56975097686257e-80,9.26408990301904e-79,-3.75611093466184e-75,1.80477789641125e-72,-1.85222392409539e-69,-4.14084072520728e-67,7.65034949979146e-64,2.68711647133642e-62,-1.61261980246896e-58,6.78104255785466e-57,2.29839928591302e-53,-2.2040714059453e-51,-2.36363215393274e-48,3.37147090622537e-46,1.77573268329136e-43,-3.39729403102237e-41,-9.55841839057436e-39,2.43259837803542e-36,3.44425164838872e-34,-1.26443884752089e-31,-6.46890059496442e-30,4.76728826289606e-27,-5.83070379101088e-26,-1.28552707639977e-22,7.57430169558076e-21,2.41911792810392e-18,-2.26321455154862e-16,-3.06747109260894e-14,3.58587792862834e-12,2.48698134922849e-10,-3.15101375187956e-08,-1.1123223716675e-06,0.00013912690404699,-0.00297563269984134,-0.162001781857773,-17.0977853106254
53,-130,1294,3.04630982615196e-27,-1.9979296044863e-23,5.1767292010042e-20,-6.71515051053894e-17,4.37515649530405e-14,-9.31543196439391e-12,-5.03223053530183e-09,3.40738785029077e-06,-9.14229663402621e-05,-0.515841849941596,-1.69933978843489,-399.011074788747,370.606757212812,-3.12862133310817e-24,7.7082091417928e-22,3.93747498989875e-18,-1.28694219854626e-17,-1.10686702849328e-12,-2.70813116324536e-11,1.3373251631204e-07,2.59227700519544e-06,-0.0094606826931893,-0.0381329265494407,-19.2495106620018,-461.967156893107,483.805103723056,-1.73022839574281e-24,2.42443658823907e-22,1.07329501511947e-18,-1.2053525345635e-16,-2.573113791524e-13,2.15022079945398e-11,3.10376925694569e-08,-1.51748020389844e-06,-0.00294691025662071,0.0287555267217255,-20.9649076995536,-481.298152365878,475.750882465368,-7.61775866561064e-26,-8.11101737792289e-23,1.42724493652168e-19,6.14028755153442e-17,-6.86514874568354e-14,-1.55637968870024e-11,1.41669670391276e-08,1.4145871384202e-06,-0.00207158447097576,-0.0204458944691718,-24.0980979441003,-477.378692063972,464.573643052047,-2.67322142510283e-117,2.28520964977663e-114,6.78924439298104e-111,-1.75274749818322e-108,-6.13041855591446e-105,1.20015936781665e-103,2.93241960382817e-99,3.76601765388588e-97,-8.43395863079704e-94,-2.17364644209487e-91,1.47301816016987e-88,6.27521252484739e-86,-1.30429494067017e-83,-1.09387452404338e-80,-2.58532411831356e-79,1.07223391938777e-75,1.85918290855669e-73,-1.04340560754926e-71,-5.59156416180355e-69,-1.51124541836359e-65,-4.78401548279852e-63,2.79240229119067e-60,1.12353311170206e-57,-2.99120192252175e-55,-1.43438643686252e-52,2.24454454264845e-50,1.25694749116404e-47,-1.24290201445943e-45,-8.0959656867745e-43,5.1557031767596e-41,3.93240008360391e-38,-1.59793375354826e-36,-1.45050104641619e-33,3.64377275042173e-32,4.04493871112232e-29,-5.93837030295495e-28,-8.41102049784495e-25,6.58122048878891e-24,1.27410468930041e-20,-4.46961351401917e-20,-1.35805595371612e-16,1.15540313320206e-16,9.68606996998365e-13,1.00941422534889e-12,-4.2804176413342e-09,-1.30715291566213e-08,1.02363984293531e-05,5.69264820270195e-05,-0.0175488629150466,-0.097458780588368,-20.5764494754276
